City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Maxixe,24,MZ,1547343546,98,-23.86,35.35,80.46,5.39
San Quintin,0,PH,1547343547,62,17.54,120.52,79.11,3.53
Libenge,8,CD,1547343548,91,3.65,18.64,73.08,4.21
Vila do Maio,75,CV,1547341200,77,15.13,-23.22,68.0,8.05
Humaita,40,AR,1547341200,88,-24.93,-65.37,69.8,4.7
Cockburn Town,88,TC,1547343416,100,21.46,-71.14,75.15,17.81
Yulara,0,AU,1547341200,10,-25.24,130.99,104.0,13.87
Provideniya,8,RU,1547343557,100,64.42,-173.23,-9.91,20.2
Zhigalovo,32,RU,1547343558,65,54.81,105.15,-5.23,5.5
Nakhon Phanom,0,LA,1547341200,73,17.4,104.79,73.4,5.82
Satun,75,TH,1547341200,74,6.62,100.07,82.4,8.05
Daitari,0,IN,1547343562,78,21.11,85.83,66.69,4.54
Nantucket,1,US,1547340960,41,41.28,-70.1,26.06,5.82
Rome,0,IT,1547342400,88,41.89,12.48,37.4,1.12
Pyinmana,8,MM,1547343566,70,19.74,96.21,72.81,3.2
Huilong,92,CN,1547343567,96,28.89,110.18,38.16,3.09
Edgewater,1,US,1547342100,82,28.99,-80.9,62.96,5.82
Alto Araguaia,12,BR,1547343571,94,-17.32,-53.22,67.86,2.86
Esperance,20,TT,1547341200,73,10.24,-61.45,77.0,5.82
Tasiilaq,36,GL,1547340600,67,65.61,-37.64,17.6,5.82
Togur,32,RU,1547343575,48,58.36,82.83,-16.12,10.58
North Bend,75,US,1547340960,74,43.41,-124.22,55.94,4.7
Santiago,0,CL,1547341200,55,-33.44,-70.65,68.0,11.41
Santa Maria da Vitoria,24,BR,1547343579,84,-13.39,-44.19,71.82,3.2
Maragogi,92,BR,1547343580,100,-9.01,-35.22,73.89,5.1
Lata,92,IN,1547343581,100,30.78,78.62,32.04,1.59
Muzhi,88,RU,1547343583,81,65.4,64.7,5.76,13.94
Cubara,36,CO,1547343585,91,7.0,-72.11,67.32,3.27
Namibe,0,AO,1547343586,100,-15.19,12.15,72.63,8.75
Ullapool,92,GB,1547343587,97,57.9,-5.16,48.51,27.2
Dubovskoye,92,RU,1547343588,79,47.41,42.76,17.1,3.87
Hambantota,40,LK,1547338200,100,6.12,81.12,75.2,8.05
Matara,92,PE,1547343591,95,-13.74,-72.9,45.27,1.74
Prince Rupert,90,CA,1547342160,93,54.32,-130.32,44.6,2.24
La Palma,92,CO,1547343595,79,5.36,-74.39,69.39,1.48
Abu Samrah,44,SY,1547343597,97,35.3,37.18,31.32,6.89
Constitucion,20,MX,1547340240,21,23.99,-104.67,60.8,9.17
Danshui,75,CN,1547341200,88,22.81,114.46,68.0,2.24
Saldanha,0,PT,1547343601,79,41.42,-6.55,18.81,3.09
Nemuro,20,JP,1547341200,62,43.32,145.57,19.4,1.12
Qurbus,90,TN,1547341200,81,36.82,10.57,46.4,10.29
Anadyr,0,RU,1547341200,68,64.73,177.51,-16.61,17.9
Faanui,92,PF,1547343606,100,-16.48,-151.75,82.44,22.32
Nha Trang,20,VN,1547341200,65,12.24,109.19,82.4,11.41
Saint-Augustin,75,FR,1547341200,100,44.83,-0.61,50.0,9.17
Medea,0,DZ,1547341200,86,36.27,2.77,41.0,4.7
Mount Gambier,0,AU,1547341200,44,-37.83,140.78,75.2,12.75
Taksimo,32,RU,1547343613,51,56.36,114.84,-19.63,0.51
Tyazhinskiy,8,RU,1547343614,45,56.11,88.52,-15.13,2.59
Sistranda,92,NO,1547343615,100,63.73,8.83,41.04,23.73
Evensk,0,RU,1547343617,100,61.92,159.24,2.97,6.78
Ancud,48,CL,1547341200,76,-41.87,-73.83,48.2,5.82
Belmonte,0,PT,1547343619,81,40.36,-7.35,28.17,5.88
Sangar,32,RU,1547343620,41,63.92,127.47,-26.83,6.62
Saskylakh,0,RU,1547343622,0,71.97,114.09,-55.9,4.27
Kawalu,0,ID,1547343623,82,-7.38,108.21,77.4,2.37
La Plaine,90,FR,1547341200,86,45.17,5.76,37.4,4.7
Archidona,56,EC,1547343626,94,-0.91,-77.81,56.16,1.52
Bandarbeyla,64,SO,1547343627,100,9.49,50.81,76.95,19.42
Klaksvik,92,FO,1547342400,93,62.23,-6.59,44.6,23.04
Cananeia,64,BR,1547343630,100,-25.01,-47.93,77.31,4.38
Flinders,32,AU,1547343632,75,-34.58,150.85,76.59,6.11
Garissa,0,KE,1547343633,83,-0.46,39.64,71.01,5.73
Curvelo,68,BR,1547343635,92,-18.76,-44.43,68.22,3.71
Salinopolis,92,BR,1547343636,100,-0.61,-47.36,79.11,10.13
Rio Grande,92,BR,1547343637,100,-32.03,-52.1,71.01,15.9
Ust-Nera,12,RU,1547343639,0,64.57,143.24,-43.57,1.97
Tema,40,GH,1547341200,88,5.66,-0.01,82.4,9.17
Petropavlovsk-Kamchatskiy,76,RU,1547341200,54,53.05,158.65,28.4,8.95
Wamba,64,CD,1547343643,79,2.14,27.99,70.65,2.04
Tommot,0,RU,1547343644,68,58.97,126.27,-10.54,2.59
Howard Springs,40,AU,1547341200,79,-12.5,131.05,84.2,8.05
Sept-Iles,75,CA,1547341200,61,50.2,-66.38,15.8,12.75
College,75,US,1547340960,61,64.86,-147.8,-7.07,4.32
Okato,92,NZ,1547343650,91,-39.19,173.88,68.04,13.33
Luena,64,AO,1547343651,86,-11.78,19.91,66.33,1.97
La Ronge,75,CA,1547341200,85,55.1,-105.3,17.6,3.36
Minsk,90,BY,1547341200,92,53.9,27.56,30.2,4.47
Niksar,80,TR,1547343657,64,40.59,36.95,40.14,5.5
Puebla,90,MX,1547340180,87,19.04,-98.2,53.6,4.7
Hanmer Springs,92,NZ,1547343659,47,-42.52,172.83,67.23,8.79
Gizo,0,IL,1547342400,75,31.8,34.94,44.6,4.7
La Reforma,40,GT,1547340000,83,14.8,-91.82,77.0,1.59
Gangakher,0,IN,1547343664,67,18.95,76.75,64.53,4.05
Shubarkuduk,92,KZ,1547343666,90,49.15,56.49,27.9,16.13
Chapais,90,CA,1547341200,84,49.78,-74.86,-2.21,6.93
Soyo,48,AO,1547343670,97,-6.13,12.37,75.33,3.38
Butig,88,PH,1547343672,70,7.74,124.31,79.11,3.38
Luanda,64,AO,1547343673,98,-8.83,13.24,76.59,3.2
Zapolyarnyy,68,RU,1547342400,92,69.43,30.82,28.4,13.87
Halifax,90,CA,1547341200,85,44.65,-63.58,12.2,13.87
Ardabil,0,IR,1547340600,53,38.25,48.3,24.8,16.11
North Battleford,20,CA,1547341200,72,52.78,-108.3,10.4,4.7
Shimonoseki,40,JP,1547341200,81,33.97,130.94,50.0,1.12
Richards Bay,0,ZA,1547343682,99,-28.77,32.06,65.07,2.86
Palamos,0,ES,1547341200,100,41.85,3.13,33.8,6.93
Victoria,75,BN,1547341200,83,5.28,115.24,82.4,6.93
Opuwo,0,NA,1547343439,53,-18.06,13.84,52.65,3.27
Aguimes,0,ES,1547341200,58,27.91,-15.45,59.0,3.36
Abonnema,12,NG,1547341200,94,4.71,6.79,78.8,5.39
Cabo San Lucas,40,MX,1547340180,78,22.89,-109.91,71.6,4.7
Basoko,24,CD,1547343691,82,1.23,23.61,74.16,6.29
Kurumkan,56,RU,1547343692,60,54.33,110.32,-9.82,1.97
Mexico,1,US,1547340960,75,44.56,-70.55,10.04,3.36
Port Macquarie,0,AU,1547341200,42,-31.43,152.91,86.0,8.05
Shaki,8,NG,1547343697,81,7.9,4.77,65.79,3.76
Nome,1,US,1547342100,56,30.04,-94.42,57.38,10.29
Fasa,0,IR,1547341200,69,28.94,53.65,35.6,1.52
Teya,5,MX,1547340120,57,21.05,-89.07,75.2,10.29
Korablino,88,RU,1547343703,82,53.92,40.02,14.31,10.8
Dimapur,0,IN,1547343705,69,25.91,93.73,62.37,2.48
Bubaque,8,GW,1547343706,100,11.28,-15.83,77.49,11.25
Divicani,0,BA,1547341200,92,44.37,17.33,28.4,3.36
Santa Rita Arriba,0,PA,1547341200,69,9.34,-79.78,78.8,5.82
Mmathubudukwane,12,BW,1547343478,73,-24.61,26.43,72.45,6.85
Majene,0,ID,1547343711,95,-3.54,118.97,84.33,3.71
Batemans Bay,76,AU,1547343712,86,-35.71,150.18,71.46,4.72
Ketchikan,90,US,1547340960,92,55.34,-131.65,50.0,5.82
Shannon,75,IE,1547343000,93,52.71,-8.88,48.2,17.22
Launceston,0,AU,1547341200,40,-41.43,147.14,71.6,5.82
Marsh Harbour,24,BS,1547343719,100,26.54,-77.06,74.34,14.61
Mataram,68,ID,1547343720,87,-5.32,105.06,78.75,2.08
Margate,0,AU,1547341200,59,-43.03,147.26,69.8,12.75
Nipawin,1,CA,1547341200,85,53.36,-104.02,12.2,6.93
Yar-Sale,88,RU,1547343724,90,66.83,70.83,5.76,21.65
Brewster,1,US,1547340960,39,41.76,-70.08,26.06,5.82
Mari-Turek,56,RU,1547343728,77,56.79,49.62,6.75,8.01
Lodja,92,CD,1547343730,100,-3.52,23.6,68.67,2.37
Kudahuvadhoo,88,MV,1547343453,100,2.67,72.89,81.99,11.25
Taltal,0,CL,1547343436,98,-25.41,-70.49,53.46,1.81
Pastavy,76,BY,1547343734,91,55.11,26.84,24.57,6.55
Tshela,56,CD,1547343735,95,-4.99,12.94,70.02,2.59
Narrabri,0,AU,1547341200,19,-30.33,149.78,96.8,5.82
Uglovskoye,8,RU,1547343738,67,51.36,80.19,-4.42,8.52
Lavrentiya,8,RU,1547343739,92,65.58,-170.99,-11.08,28.7
Havelock,90,US,1547341860,95,34.88,-76.9,42.98,11.41
Bonavista,76,CA,1547343742,100,48.65,-53.11,25.38,10.36
Great Yarmouth,100,GB,1547342400,87,52.61,1.73,50.0,18.34
Placerville,75,US,1547342100,70,38.73,-120.8,59.0,3.36
Dunda,92,IN,1547343745,100,30.62,78.32,32.04,1.59
Moree,0,AU,1547341200,24,-29.46,149.84,95.0,8.05
Sierra Vista,1,US,1547341080,39,31.55,-110.3,53.96,8.05
Te Anau,32,NZ,1547343749,48,-45.41,167.72,61.74,7.34
Umba,76,RU,1547343750,87,66.69,34.34,20.61,9.91
Yushan,40,CN,1547341200,100,31.68,118.49,33.8,4.5
Ust-Tarka,56,RU,1547343753,67,55.56,75.71,-0.73,13.15
Zabrze,90,PL,1547343000,93,50.31,18.79,33.8,13.87
Weinan,68,CN,1547341200,100,34.5,109.46,23.0,2.24
Madimba,12,CM,1547343756,88,4.42,9.93,77.58,5.32
Nechi,76,CO,1547343759,76,5.59,-75.16,68.67,2.37
Karaton,40,ID,1547341200,78,-6.34,106.1,82.4,2.24
Bagar,8,IN,1547343761,85,28.19,75.5,48.42,3.38
Ialibu,56,PG,1547343762,84,-6.28,143.99,64.98,2.53
Srednekolymsk,80,RU,1547343764,31,67.46,153.71,-20.89,3.49
Kalmunai,88,LK,1547343765,100,7.42,81.82,73.89,5.77
Sun Valley,5,US,1547340660,58,43.7,-114.35,26.6,6.93
Ust-Maya,48,RU,1547343767,44,60.42,134.54,-27.91,3.38
Cidreira,64,BR,1547343769,90,-30.17,-50.22,73.62,13.94
Sola,0,FI,1547342400,85,62.78,29.36,17.6,4.7
Olga,90,US,1547341680,87,34.11,-118.17,60.98,6.93
Kahului,90,US,1547342820,64,20.89,-156.47,80.96,12.75
Adilcevaz,75,TR,1547340600,67,38.8,42.73,19.4,8.05
Kuhdasht,40,IR,1547340600,69,33.53,47.61,37.4,9.17
San Cristobal,90,EC,1547341200,100,-0.39,-78.55,57.2,3.36
Kalakamati,0,BW,1547343777,86,-20.59,27.31,66.96,8.01
Malchevskaya,88,RU,1547343779,94,49.06,40.36,17.91,8.57
Pacific Grove,40,US,1547342400,71,36.62,-121.92,59.0,5.82
Tura,0,IN,1547343782,77,25.52,90.21,61.02,3.49
Khrebtovaya,44,RU,1547343783,57,56.71,104.25,-1.99,8.12
Ceres,92,AR,1547343787,96,-29.88,-61.95,71.91,8.52
Daru,36,SL,1547343788,83,7.99,-10.85,73.62,4.99
Westport,92,IE,1547343789,95,53.8,-9.52,48.69,19.82
Padang,44,ID,1547343791,100,-0.92,100.36,81.27,2.37
Jutai,68,BR,1547343792,96,-1.71,-47.89,74.88,4.76
Saint-Joseph,0,FR,1547343000,74,43.56,6.97,46.4,6.93
Nyurba,56,RU,1547343795,81,63.29,118.35,-12.97,4.61
Dire Dawa,0,ET,1547343796,75,9.59,41.86,38.97,3.09
Goroka,48,PG,1547343797,81,-6.07,145.39,68.31,0.47
Elizabeth City,75,US,1547342940,80,36.3,-76.22,43.34,7.56
Anderson,90,US,1547342100,100,34.51,-82.65,37.94,8.05
Ayan,88,TR,1547343801,98,40.67,33.6,30.24,2.53
Aljezur,0,PT,1547343802,100,37.31,-8.8,47.97,6.06
Ixtapa,40,MX,1547340240,88,20.71,-105.21,77.0,6.93
Ust-Ilimsk,44,RU,1547343805,59,57.96,102.73,-6.94,7.85
Talin,64,AM,1547341200,78,40.38,43.87,19.4,3.36
Bocas del Toro,68,PA,1547343809,100,9.33,-82.25,76.86,3.83
Bloemfontein,0,ZA,1547343602,55,-29.12,26.22,52.11,3.2
Smithers,90,CA,1547341200,100,54.78,-127.17,33.8,2.04
Kaeo,92,NZ,1547343813,51,-35.1,173.78,77.31,9.8
Livingstonia,64,MW,1547343814,100,-10.61,34.11,69.12,3.98
Koshurnikovo,32,RU,1547343816,64,54.3,93.39,-9.82,2.53
Nador,0,MA,1547341200,81,35.17,-2.93,42.8,6.51
Okha,56,RU,1547343818,83,53.59,142.95,11.79,14.79
Batagay,8,RU,1547343820,0,67.65,134.64,-55.27,2.82
Port Hedland,0,AU,1547341200,50,-20.31,118.58,95.0,12.75
Puerto Penasco,20,MX,1547343628,97,31.32,-113.53,61.02,7.0
Yara,88,CU,1547343824,63,20.27,-76.95,76.59,8.86
Faya,0,SA,1547341200,93,18.39,42.45,53.6,8.05
Nikel,88,NO,1547342400,92,69.41,30.21,28.4,13.87
Indian Head,0,CA,1547343829,78,50.53,-103.67,16.11,13.27
Semnan,0,IR,1547341200,68,35.58,53.39,30.2,4.7
Salekhard,76,RU,1547343833,76,66.54,66.62,5.04,13.6
Hofn,92,IS,1547343834,100,64.25,-15.21,36.54,19.64
Puerto Ayacucho,92,CO,1547343836,74,5.66,-67.63,77.76,4.88
Whitehorse,90,CA,1547341200,83,60.72,-135.06,-5.81,2.24
Tiznit,0,MA,1547343839,78,29.7,-9.73,48.06,4.76
Thunder Bay,90,CA,1547341200,85,48.41,-89.26,15.8,6.93
Imeni Poliny Osipenko,64,RU,1547343842,73,52.42,136.49,-10.81,3.83
Robertsport,68,LR,1547343843,100,6.75,-11.37,83.16,9.86
Belomorsk,80,RU,1547343844,83,64.52,34.76,28.71,10.09
Porto Nacional,20,BR,1547343846,80,-10.7,-48.41,75.96,3.53
Ambunti,68,PG,1547343848,87,-4.22,142.82,80.91,3.04
Mahanoro,68,MG,1547343849,97,-19.9,48.8,74.88,2.53
Douentza,0,ML,1547343850,58,15.01,-2.95,51.93,3.83
Ponta do Sol,32,BR,1547343852,88,-20.63,-46.0,67.23,3.38
Nouadhibou,0,MR,1547343853,85,20.93,-17.03,58.68,6.29
Belaya Gora,48,RU,1547343854,0,68.54,146.19,-39.61,3.38
Codrington,40,AU,1547341200,48,-28.95,153.24,89.6,6.93
Christchurch,92,NZ,1547343000,33,-43.53,172.64,75.2,10.29
Manta,12,RO,1547343858,54,45.1,24.1,2.79,2.75
Chimoio,40,MZ,1547341200,94,-19.11,33.48,75.2,4.7
Santa Luzia,0,BR,1547341200,57,-19.77,-43.85,77.0,6.93
Cortland,40,US,1547342100,78,42.6,-76.18,17.96,3.36
Kloulklubed,75,PW,1547344200,78,7.04,134.26,82.4,16.11
Puerto Colombia,40,CO,1547341200,78,10.99,-74.96,78.8,11.41
Stepnyak,8,KZ,1547343865,78,52.83,70.79,6.48,14.12
Kampong Chhnang,24,KH,1547343808,62,12.25,104.67,82.89,4.72
Santa Cruz,90,US,1547342400,76,36.97,-122.03,59.0,5.82
Barabinsk,36,RU,1547343870,75,55.35,78.35,-2.8,12.15
Capreol,20,CA,1547341200,77,46.71,-80.92,-0.41,6.93
Khuzdar,0,PK,1547343873,58,27.8,66.62,27.45,4.27
Coihaique,0,CL,1547341200,53,-45.58,-72.07,51.8,5.82
Wuda,0,CN,1547343875,56,39.5,106.72,17.19,2.82
Tabou,12,CI,1547343876,100,4.42,-7.36,82.26,6.11
Kedougou,0,SN,1547343878,63,12.56,-12.19,62.37,3.2
Tanout,24,NE,1547343879,39,14.97,8.88,59.31,11.43
Eregli,48,TR,1547343880,74,37.51,34.05,17.01,4.32
Sao Filipe,20,CV,1547343881,100,14.9,-24.5,71.28,9.08
Tabuk,20,PH,1547343883,64,17.41,121.44,74.34,2.37
Marrakesh,0,MA,1547341200,39,31.63,-7.99,46.4,2.53
Namatanai,88,PG,1547343885,100,-3.66,152.44,82.89,17.47
Egvekinot,12,RU,1547343887,0,66.32,-179.17,-39.34,4.61
Andilamena,88,MG,1547343888,95,-17.01,48.57,63.9,2.75
Muisne,68,EC,1547343889,77,0.61,-80.02,74.61,2.59
Arlit,0,NE,1547343890,53,18.74,7.39,50.04,8.41
Kentau,0,KZ,1547343894,47,43.52,68.5,1.26,1.86
Rocha,0,UY,1547343895,90,-34.48,-54.34,64.71,8.23
Lima,0,PE,1547341200,83,-12.06,-77.04,73.4,20.8
Leh,64,IN,1547343897,64,34.16,77.58,-7.66,1.7
Batagay-Alyta,20,RU,1547343899,0,67.8,130.41,-36.19,4.05
Digha,0,IN,1547343900,100,21.62,87.51,67.77,4.5
Kasongo-Lunda,92,CD,1547343901,100,-6.48,16.82,67.41,2.59
Poum,0,MK,1547343903,55,41.28,20.71,0.72,1.36
Pareora,92,NZ,1547343904,100,-44.49,171.21,57.78,4.05
Puerto Escondido,20,MX,1547340060,69,15.86,-97.07,82.4,4.05
Muscat,0,OM,1547340600,77,23.6,58.55,68.0,3.36
Betsiamites,40,CA,1547341200,60,48.94,-68.65,10.4,9.17
Udachnyy,24,RU,1547343909,0,66.42,112.4,-32.32,2.48
Hay River,90,CA,1547341200,77,60.82,-115.79,-2.21,10.29
Bendigo,0,AU,1547343912,30,-36.76,144.28,89.55,12.82
Nadym,56,RU,1547343913,73,65.53,72.51,0.63,18.92
Soavinandriana,32,MG,1547343915,89,-19.17,46.74,56.52,2.86
Port Hawkesbury,90,CA,1547341860,78,45.62,-61.36,10.4,12.75
Roanoke Rapids,90,US,1547342520,80,36.46,-77.65,38.84,4.7
Pangkalanbuun,20,ID,1547343918,90,-2.68,111.62,84.69,5.84
Traralgon,0,AU,1547343909,48,-38.19,146.54,79.56,6.85
Mahibadhoo,8,MV,1547343921,100,3.78,72.97,81.99,12.93
Dicabisagan,76,PH,1547343922,100,17.08,122.42,73.26,7.0
Thaba Nchu,0,ZA,1547343923,66,-29.2,26.83,48.96,2.53
Gambela,0,ET,1547343924,69,8.25,34.59,51.12,2.53
Mehamn,80,NO,1547343926,87,71.03,27.85,30.33,11.1
Pacifica,75,US,1547342100,82,37.61,-122.49,59.0,4.7
Baijiantan,48,CN,1547343928,67,45.63,85.18,-9.46,3.49
Kieta,80,PG,1547343929,89,-6.22,155.63,84.51,3.76
Ochakiv,90,UA,1547341200,92,46.61,31.55,28.4,6.71
Olinda,75,EC,1547341200,78,-2.03,-79.75,80.6,3.36
Dawson Creek,1,CA,1547342160,92,55.76,-120.23,28.4,2.24
Gimli,80,CA,1547343642,93,50.63,-96.99,18.63,10.65
